site,monitor,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
2320,-,10/25/2017,11,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,12,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,13,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,14,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,15,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,16,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,17,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,18,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,19,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,20,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,21,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,22,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/25/2017,23,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,0,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,1,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,2,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,3,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,4,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,5,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,6,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,7,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,8,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,9,19,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,10,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,11,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,12,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,13,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,14,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,15,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,16,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,17,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,18,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,19,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,20,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,21,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,22,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/26/2017,23,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,0,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,1,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,2,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,3,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,4,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,5,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,6,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,7,24,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,8,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,9,20,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,10,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,11,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,12,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,13,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,14,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,15,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,16,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,17,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,18,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,19,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,20,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,21,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,22,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/27/2017,23,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,0,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,1,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,2,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,3,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,4,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,5,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,6,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,7,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,8,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,9,21,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,10,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,11,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,12,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,13,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,14,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,15,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,16,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,17,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,18,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,19,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,20,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,21,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,22,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/28/2017,23,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,0,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,1,11,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,2,22,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,3,19,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,4,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,5,18,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,6,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,7,14,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,8,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,9,17,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,10,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,11,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,12,26,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,13,13,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,14,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,15,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,16,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,17,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,18,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,19,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,20,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,21,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,22,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/29/2017,23,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,0,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,1,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,2,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,3,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,4,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,5,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,6,0,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,7,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,8,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,9,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,10,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,11,15,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,12,10,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,13,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,14,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,15,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,16,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,17,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,18,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,19,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,20,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,21,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,22,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/30/2017,23,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,0,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,1,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,2,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,3,16,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,4,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,5,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,6,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,7,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,8,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,9,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,10,9,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,11,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,12,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,13,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,14,1,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,15,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,16,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,17,8,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,18,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,19,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,20,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,21,2,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,22,-3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,10/31/2017,23,0,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,0,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,1,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,2,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,3,4,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,4,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,5,6,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,6,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,13,12,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,14,7,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,15,3,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
2320,-,11/1/2017,16,5,PM25HR,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),0,y,Gilroy-9th Street,36.999722,-121.575279,H,, 
